*SOM N DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.7.2.000 -release      OCT 15, 2021; 17:59:33
                                                                                
*RUN   1        :             CSM335_date_1 MZCER047 ITSA1301    1              
 MODEL          : MZCER047 - Maize                                              
 EXPERIMENT     : ITSA1301 SG CALIBRATION SETUP OF SORGHUM SOWING DATES         
 DATA PATH      :                                                               
 TREATMENT  1   :             CSM335_date_1 MZCER047                            
  
!                                                                                                                                                                                                                                                                                                                                                                                                                                                Cumul.
!               <---- SOM N in top layers ----> <---------------- Total Soil Organic Nitrogen ----------------> <-------- Active Soil Organic Nitrogen (SOM1) --------> <---- Intermediate Soil Organic N (SOM2) -----> <------- Passive Soil Organic N (SOM3) -------> <----------------- Litter Nitrogen -------------------> <------------- Metabolic Litter Nitrogen -------------> <------------ Structural Litter Nitrogen ------------->  Res. N
!               20cm-kg  20cm-% 40cm-kg  40cm-%   Total Surface    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60    Soil     0-5    5-15   15-30   30-45   45-60    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60 (kg/ha)
@YEAR DOY   DAS  SNS20D  SN%20D  SNS40D  SN%40D    SOND    SN0D    SNTD    SN1D    SN2D    SN3D    SN4D   SN5+D   S1N0D   S1NTD   S1N1D   S1N2D   S1N3D   S1N4D  S1N5+D   S2NTD   S2N1D   S2N2D   S2N3D   S2N4D  S2N5+D   S3NTD   S3N1D   S3N2D   S3N3D   S3N4D  S3N5+D    LN0D    LNTD    LN1D    LN2D    LN3D    LN4D   LN5+D   MEN0D   MENTD   MEN1D   MEN2D   MEN3D   MEN4D  MEN5+D   STN0D   STNTD   STN1D   STN2D   STN3D   STN4D  STN5+D   RESNC
 2014 244    70    2172   0.078    1882   0.067    5629       0    5629     540    1085    1643    1180    1181       0      73      10      22      40       1       1    1387     226     454     688       9       9    4168     304     609     915    1169    1171    0.00    0.76    0.11    0.18    0.24    0.15    0.08    0.00    0.42    0.04    0.07    0.15    0.10    0.06    0.00    0.34    0.08    0.11    0.09    0.04    0.02       0
 2014 245    71    2171   0.078    1881   0.067    5627       0    5627     540    1084    1643    1180    1181       0      72      10      21      39       1       1    1386     226     454     688       9       9    4168     304     609     915    1169    1171    0.00    0.73    0.11    0.17    0.23    0.14    0.08    0.00    0.39    0.03    0.06    0.14    0.10    0.05    0.00    0.34    0.08    0.11    0.09    0.04    0.02       0
 2014 246    72    2170   0.078    1881   0.067    5626       0    5626     539    1084    1642    1180    1181       0      71      10      21      39       1       1    1385     226     454     687       9       9    4168     304     609     915    1169    1171    0.00    0.70    0.11    0.17    0.22    0.13    0.07    0.00    0.36    0.03    0.06    0.13    0.09    0.05    0.00    0.34    0.07    0.11    0.09    0.04    0.02       0
 2014 247    73    2169   0.077    1880   0.067    5624       0    5624     539    1083    1641    1180    1181       0      71      10      21      38       1       1    1385     226     454     687       9       9    4168     304     609     915    1169    1171    0.00    0.67    0.10    0.16    0.21    0.13    0.07    0.00    0.34    0.03    0.06    0.12    0.08    0.05    0.00    0.34    0.07    0.11    0.09    0.04    0.02       0
 2014 248    74    2168   0.077    1880   0.067    5622       0    5622     539    1083    1640    1180    1181       0      70      10      20      38       1       1    1384     225     453     687       9       9    4168     304     609     915    1169    1171    0.00    0.65    0.10    0.16    0.20    0.12    0.06    0.00    0.31    0.03    0.05    0.11    0.08    0.04    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 249    75    2167   0.077    1879   0.067    5621       0    5621     539    1082    1639    1180    1181       0      69       9      20      37       1       1    1384     225     453     686       9       9    4168     304     609     915    1169    1171    0.00    0.63    0.10    0.15    0.20    0.12    0.06    0.00    0.29    0.03    0.05    0.11    0.07    0.04    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 250    76    2166   0.077    1879   0.067    5619       0    5619     538    1082    1639    1179    1181       0      68       9      20      37       1       1    1383     225     453     686       9       9    4168     304     609     915    1169    1171    0.00    0.61    0.10    0.15    0.19    0.11    0.06    0.00    0.27    0.02    0.05    0.10    0.07    0.04    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 251    77    2165   0.077    1878   0.067    5618       0    5618     538    1081    1638    1179    1181       0      67       9      20      36       1       1    1382     225     453     686       9       9    4168     304     609     915    1169    1171    0.00    0.58    0.10    0.15    0.18    0.11    0.06    0.00    0.25    0.02    0.04    0.09    0.06    0.04    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 252    78    2164   0.077    1877   0.067    5616       0    5616     538    1081    1637    1179    1181       0      66       9      20      36       1       1    1382     225     452     686       9       9    4168     304     609     915    1169    1171    0.00    0.57    0.09    0.14    0.17    0.10    0.05    0.00    0.24    0.02    0.04    0.09    0.06    0.03    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 253    79    2163   0.077    1877   0.067    5615       0    5615     538    1081    1636    1179    1181       0      65       9      19      35       1       1    1381     225     452     685       9       9    4168     304     609     915    1169    1171    0.00    0.55    0.09    0.14    0.17    0.10    0.05    0.00    0.22    0.02    0.04    0.08    0.05    0.03    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 254    80    2162   0.077    1876   0.067    5613       0    5613     537    1080    1636    1179    1181       0      65       9      19      35       1       1    1380     225     452     685       9       9    4168     304     609     915    1169    1171    0.00    0.53    0.09    0.14    0.16    0.09    0.05    0.00    0.21    0.02    0.03    0.08    0.05    0.03    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 255    81    2161   0.077    1876   0.067    5612       0    5612     537    1080    1635    1179    1181       0      64       9      19      35       1       1    1380     225     452     685       9       9    4168     304     609     915    1169    1171    0.00    0.52    0.09    0.13    0.16    0.09    0.05    0.00    0.19    0.02    0.03    0.07    0.05    0.03    0.00    0.33    0.07    0.10    0.09    0.04    0.02       0
 2014 256    82    2161   0.077    1875   0.067    5610       0    5610     537    1079    1634    1179    1181       0      63       9      19      34       1       1    1379     225     452     684       9       9    4168     304     609     915    1169    1171    0.00    0.50    0.09    0.13    0.15    0.09    0.05    0.00    0.18    0.02    0.03    0.07    0.04    0.02    0.00    0.32    0.07    0.10    0.09    0.04    0.02       0
 2014 257    83    2160   0.077    1875   0.067    5609       0    5609     537    1079    1633    1179    1181       0      63       9      18      34       1       1    1378     224     451     684       9       9    4168     304     609     915    1169    1171    0.00    0.49    0.09    0.13    0.15    0.08    0.04    0.00    0.17    0.02    0.03    0.06    0.04    0.02    0.00    0.32    0.07    0.10    0.09    0.04    0.02       0
 2014 258    84    2159   0.077    1874   0.067    5608       0    5608     537    1078    1633    1179    1181       0      62       9      18      33       1       1    1378     224     451     684       9       9    4168     304     609     915    1169    1171    0.00    0.48    0.09    0.13    0.14    0.08    0.04    0.00    0.16    0.01    0.03    0.06    0.04    0.02    0.00    0.32    0.07    0.10    0.09    0.04    0.02       0
 2014 259    85    2158   0.077    1874   0.067    5606       0    5606     536    1078    1632    1179    1181       0      61       8      18      33       1       1    1377     224     451     683       9       9    4168     304     609     915    1169    1171    0.00    0.47    0.08    0.13    0.14    0.08    0.04    0.00    0.15    0.01    0.03    0.05    0.04    0.02    0.00    0.32    0.07    0.10    0.09    0.04    0.02       0
 2014 260    86    2157   0.077    1873   0.067    5605       0    5605     536    1077    1631    1179    1181       0      60       8      18      32       1       1    1376     224     451     683       9       9    4167     304     609     915    1169    1171    0.00    0.46    0.08    0.12    0.14    0.08    0.04    0.00    0.14    0.01    0.02    0.05    0.03    0.02    0.00    0.32    0.07    0.10    0.09    0.04    0.02       0
 2014 261    87    2156   0.077    1873   0.067    5603       0    5603     536    1077    1630    1179    1181       0      60       8      18      32       1       1    1376     224     450     683       9       9    4167     304     609     915    1169    1171    0.00    0.45    0.08    0.12    0.13    0.07    0.04    0.00    0.13    0.01    0.02    0.05    0.03    0.02    0.00    0.32    0.07    0.10    0.09    0.04    0.02       0
 2014 262    88    2155   0.077    1872   0.067    5602       0    5602     536    1077    1630    1179    1181       0      59       8      18      32       1       1    1375     224     450     682       9       9    4167     304     609     915    1169    1171    0.00    0.44    0.08    0.12    0.13    0.07    0.04    0.00    0.12    0.01    0.02    0.04    0.03    0.02    0.00    0.32    0.07    0.10    0.09    0.04    0.02       0
 2014 263    89    2155   0.077    1872   0.067    5601       0    5601     536    1076    1629    1179    1181       0      58       8      17      31       1       1    1374     224     450     682       9       9    4167     304     609     915    1169    1171    0.00    0.43    0.08    0.12    0.13    0.07    0.04    0.00    0.11    0.01    0.02    0.04    0.03    0.02    0.00    0.31    0.07    0.10    0.09    0.04    0.02       0
 2014 264    90    2154   0.077    1871   0.067    5599       0    5599     535    1076    1628    1179    1181       0      58       8      17      31       1       1    1374     224     450     682       9       9    4167     304     609     915    1169    1171    0.00    0.42    0.08    0.12    0.12    0.07    0.03    0.00    0.11    0.01    0.02    0.04    0.03    0.01    0.00    0.31    0.07    0.10    0.08    0.04    0.02       0
 2014 265    91    2153   0.077    1871   0.067    5598       0    5598     535    1075    1627    1179    1181       0      57       8      17      31       1       1    1373     224     449     681       9       9    4167     304     609     915    1169    1171    0.00    0.41    0.08    0.11    0.12    0.06    0.03    0.00    0.10    0.01    0.02    0.04    0.02    0.01    0.00    0.31    0.07    0.10    0.08    0.04    0.02       0
 2014 266    92    2152   0.077    1870   0.067    5596       0    5596     535    1075    1627    1179    1181       0      56       8      17      30       1       1    1372     223     449     681       9       9    4167     304     609     915    1169    1171    0.00    0.40    0.08    0.11    0.12    0.06    0.03    0.00    0.09    0.01    0.02    0.03    0.02    0.01    0.00    0.31    0.07    0.10    0.08    0.04    0.02       0
 2014 267    93    2151   0.077    1870   0.067    5595       0    5595     535    1074    1626    1179    1181       0      56       8      17      30       1       1    1371     223     449     681       9       9    4167     304     609     915    1169    1171    0.00    0.39    0.08    0.11    0.11    0.06    0.03    0.00    0.08    0.01    0.01    0.03    0.02    0.01    0.00    0.31    0.07    0.10    0.08    0.04    0.02       0
 2014 268    94    2150   0.077    1869   0.067    5593       0    5593     535    1074    1625    1179    1181       0      55       8      16      29       1       1    1371     223     449     680       9       9    4167     304     609     915    1169    1171    0.00    0.39    0.08    0.11    0.11    0.06    0.03    0.00    0.08    0.01    0.01    0.03    0.02    0.01    0.00    0.31    0.07    0.10    0.08    0.04    0.02       0
 2014 269    95    2149   0.077    1869   0.067    5592       0    5592     534    1073    1625    1179    1181       0      54       8      16      29       1       1    1370     223     448     680       9       9    4167     304     609     915    1169    1171    0.00    0.38    0.08    0.11    0.11    0.06    0.03    0.00    0.07    0.01    0.01    0.03    0.02    0.01    0.00    0.31    0.07    0.10    0.08    0.04    0.02       0
 2014 270    96    2148   0.077    1868   0.067    5590       0    5590     534    1073    1624    1179    1180       0      54       8      16      29       1       1    1369     223     448     680       9       9    4167     304     609     915    1169    1171    0.00    0.37    0.07    0.11    0.11    0.06    0.03    0.00    0.07    0.01    0.01    0.02    0.02    0.01    0.00    0.31    0.07    0.10    0.08    0.04    0.02       0
 2014 271    97    2148   0.077    1868   0.067    5589       0    5589     534    1073    1623    1179    1180       0      53       7      16      28       1       1    1368     223     448     679       9       9    4167     304     609     915    1169    1171    0.00    0.37    0.07    0.11    0.10    0.05    0.03    0.00    0.06    0.01    0.01    0.02    0.02    0.01    0.00    0.30    0.07    0.10    0.08    0.04    0.02       0
 2014 272    98    2147   0.077    1867   0.067    5588       0    5588     534    1072    1622    1179    1180       0      53       7      16      28       1       1    1368     223     448     679       9       9    4167     304     609     915    1169    1170    0.00    0.36    0.07    0.10    0.10    0.05    0.03    0.00    0.06    0.01    0.01    0.02    0.01    0.01    0.00    0.30    0.07    0.09    0.08    0.04    0.02       0
 2014 273    99    2146   0.077    1867   0.067    5586       0    5586     534    1072    1622    1179    1180       0      52       7      16      28       1       1    1367     223     447     679       9       9    4167     304     609     915    1169    1170    0.00    0.36    0.07    0.10    0.10    0.05    0.03    0.00    0.05    0.01    0.01    0.02    0.01    0.01    0.00    0.30    0.07    0.09    0.08    0.04    0.02       0
 2014 274   100    2145   0.077    1867   0.067    5585       0    5585     533    1071    1621    1179    1180       0      52       7      15      28       1       1    1366     222     447     678       9       9    4167     304     609     915    1169    1170    0.00    0.35    0.07    0.10    0.10    0.05    0.03    0.00    0.05    0.00    0.01    0.02    0.01    0.01    0.00    0.30    0.07    0.09    0.08    0.04    0.02       0
 2014 275   101    2144   0.077    1866   0.067    5584       0    5584     533    1071    1621    1179    1180       0      51       7      15      27       1       1    1365     222     447     678       9       9    4167     304     609     915    1169    1170    0.00    0.35    0.07    0.10    0.10    0.05    0.03    0.00    0.05    0.00    0.01    0.02    0.01    0.01    0.00    0.30    0.07    0.09    0.08    0.04    0.02       0
 2014 276   102    2143   0.077    1866   0.067    5582       0    5582     533    1071    1620    1179    1180       0      51       7      15      27       1       1    1365     222     447     677       9       9    4167     304     609     915    1169    1170    0.00    0.34    0.07    0.10    0.10    0.05    0.02    0.00    0.04    0.00    0.01    0.02    0.01    0.01    0.00    0.30    0.07    0.09    0.08    0.04    0.02       0
 2014 277   103    2142   0.077    1865   0.067    5581       0    5581     533    1070    1619    1179    1180       0      50       7      15      27       1       1    1364     222     446     677       9       9    4167     304     609     915    1169    1170    0.00    0.34    0.07    0.10    0.09    0.05    0.02    0.00    0.04    0.00    0.01    0.01    0.01    0.01    0.00    0.30    0.07    0.09    0.08    0.04    0.02       0
 2014 278   104    2141   0.076    1865   0.067    5579       0    5579     533    1070    1618    1179    1180       0      50       7      15      26       1       1    1363     222     446     677       9       9    4167     304     609     915    1169    1170    0.00    0.33    0.07    0.10    0.09    0.05    0.02    0.00    0.04    0.00    0.01    0.01    0.01    0.01    0.00    0.29    0.07    0.09    0.08    0.04    0.02       0
 2014 279   105    2141   0.076    1864   0.067    5578       0    5578     532    1069    1618    1179    1180       0      49       7      15      26       1       1    1362     222     446     676       9       9    4167     304     609     915    1169    1170    0.00    0.33    0.07    0.10    0.09    0.05    0.02    0.00    0.03    0.00    0.01    0.01    0.01    0.00    0.00    0.29    0.07    0.09    0.08    0.04    0.02       0
 2014 280   106    2140   0.076    1864   0.067    5577       0    5577     532    1069    1617    1179    1180       0      48       7      14      26       1       1    1361     222     445     676       9       9    4167     304     609     915    1168    1170    0.00    0.32    0.07    0.10    0.09    0.05    0.02    0.00    0.03    0.00    0.01    0.01    0.01    0.00    0.00    0.29    0.07    0.09    0.08    0.04    0.02       0
 2014 281   107    2139   0.076    1863   0.067    5575       0    5575     532    1068    1616    1179    1180       0      48       7      14      25       1       1    1361     221     445     675       9       9    4166     304     609     915    1168    1170    0.00    0.32    0.07    0.10    0.09    0.04    0.02    0.00    0.03    0.00    0.00    0.01    0.01    0.00    0.00    0.29    0.06    0.09    0.08    0.04    0.02       0
 2014 282   108    2138   0.076    1863   0.067    5574       0    5574     532    1068    1616    1178    1180       0      47       7      14      25       1       1    1360     221     445     675       9       9    4166     304     609     915    1168    1170    0.00    0.32    0.07    0.09    0.09    0.04    0.02    0.00    0.03    0.00    0.00    0.01    0.01    0.00    0.00    0.29    0.06    0.09    0.08    0.04    0.02       0
 2014 283   109    2137   0.076    1862   0.067    5573       0    5573     532    1067    1615    1178    1180       0      47       7      14      25       1       1    1359     221     445     675       9       9    4166     304     609     915    1168    1170    0.00    0.31    0.07    0.09    0.09    0.04    0.02    0.00    0.03    0.00    0.00    0.01    0.01    0.00    0.00    0.29    0.06    0.09    0.08    0.04    0.02       0
 2014 284   110    2136   0.076    1862   0.066    5571       0    5571     531    1067    1614    1178    1180       0      47       7      14      25       1       1    1358     221     444     674       9       9    4166     304     609     915    1168    1170    0.00    0.31    0.07    0.09    0.09    0.04    0.02    0.00    0.02    0.00    0.00    0.01    0.01    0.00    0.00    0.29    0.06    0.09    0.08    0.04    0.02       0
 2014 285   111    2136   0.076    1861   0.066    5570       0    5570     531    1067    1614    1178    1180       0      46       7      14      24       1       1    1358     221     444     674       9       9    4166     304     609     915    1168    1170    0.00    0.31    0.07    0.09    0.08    0.04    0.02    0.00    0.02    0.00    0.00    0.01    0.01    0.00    0.00    0.28    0.06    0.09    0.08    0.04    0.02       0
 2014 286   112    2135   0.076    1861   0.066    5569       0    5569     531    1066    1613    1178    1180       0      46       7      14      24       1       1    1357     221     444     674       9       9    4166     304     609     915    1168    1170    0.00    0.30    0.07    0.09    0.08    0.04    0.02    0.00    0.02    0.00    0.00    0.01    0.00    0.00    0.00    0.28    0.06    0.09    0.08    0.04    0.02       0
 2014 287   113    2135   0.076    1861   0.066    5568       0    5568     531    1066    1613    1178    1180       0      46       7      14      24       1       1    1356     221     444     673       9       9    4166     304     609     915    1168    1170    0.00    0.30    0.07    0.09    0.08    0.04    0.02    0.00    0.02    0.00    0.00    0.01    0.00    0.00    0.00    0.28    0.06    0.09    0.08    0.04    0.02       0
 2014 288   114    2134   0.076    1860   0.066    5567       0    5567     531    1066    1612    1178    1180       0      45       6      14      24       1       1    1356     221     443     673       9       9    4166     304     609     915    1168    1170    0.00    0.30    0.07    0.09    0.08    0.04    0.02    0.00    0.02    0.00    0.00    0.01    0.00    0.00    0.00    0.28    0.06    0.09    0.08    0.04    0.02       0
 2014 289   115    2133   0.076    1860   0.066    5566       0    5566     531    1065    1612    1178    1180       0      45       6      13      24       1       1    1355     221     443     673       9       9    4166     304     609     915    1168    1170    0.00    0.30    0.06    0.09    0.08    0.04    0.02    0.00    0.02    0.00    0.00    0.01    0.00    0.00    0.00    0.28    0.06    0.09    0.08    0.04    0.02       0
 2014 290   116    2133   0.076    1860   0.066    5565       0    5565     531    1065    1611    1178    1180       0      45       6      13      24       1       1    1354     221     443     672       9       9    4166     304     609     915    1168    1170    0.00    0.30    0.06    0.09    0.08    0.04    0.02    0.00    0.02    0.00    0.00    0.01    0.00    0.00    0.00    0.28    0.06    0.09    0.08    0.04    0.02       0
 2014 291   117    2132   0.076    1859   0.066    5564       0    5564     531    1065    1611    1178    1180       0      44       6      13      23       1       1    1354     221     443     672       9       9    4166     304     609     915    1168    1170    0.00    0.29    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.01    0.00    0.00    0.00    0.28    0.06    0.09    0.07    0.04    0.02       0
 2014 292   118    2132   0.076    1859   0.066    5564       0    5564     531    1065    1610    1178    1180       0      44       6      13      23       1       1    1353     221     443     672       9       9    4166     304     609     915    1168    1170    0.00    0.29    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.28    0.06    0.09    0.07    0.04    0.02       0
 2014 293   119    2131   0.076    1859   0.066    5563       0    5563     531    1064    1610    1178    1180       0      44       6      13      23       1       1    1353     221     442     671       9       9    4166     304     609     915    1168    1170    0.00    0.29    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.28    0.06    0.09    0.07    0.04    0.02       0
 2014 294   120    2131   0.076    1858   0.066    5562       0    5562     531    1064    1609    1178    1180       0      44       6      13      23       1       1    1352     221     442     671       9       9    4166     304     609     915    1168    1170    0.00    0.29    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.28    0.06    0.09    0.07    0.04    0.02       0
 2014 295   121    2131   0.076    1858   0.066    5561       0    5561     531    1064    1609    1178    1180       0      44       6      13      23       1       1    1352     220     442     671       9       9    4166     304     609     915    1168    1170    0.00    0.29    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.28    0.06    0.09    0.07    0.04    0.02       0
 2014 296   122    2130   0.076    1858   0.066    5561       0    5561     530    1064    1609    1178    1180       0      43       6      13      23       1       1    1351     220     442     671       9       9    4166     304     609     915    1168    1170    0.00    0.29    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.09    0.07    0.04    0.02       0
 2014 297   123    2130   0.076    1858   0.066    5560       0    5560     530    1063    1608    1178    1180       0      43       6      13      23       1       1    1351     220     442     670       9       9    4166     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.09    0.07    0.04    0.02       0
 2014 298   124    2129   0.076    1857   0.066    5559       0    5559     530    1063    1608    1178    1180       0      43       6      13      23       1       1    1350     220     442     670       9       9    4166     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.09    0.07    0.04    0.02       0
 2014 299   125    2129   0.076    1857   0.066    5559       0    5559     530    1063    1608    1178    1180       0      43       6      13      23       1       1    1350     220     441     670       9       9    4166     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 300   126    2129   0.076    1857   0.066    5558       0    5558     530    1063    1607    1178    1180       0      43       6      13      22       1       1    1350     220     441     670       9       9    4166     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 301   127    2129   0.076    1857   0.066    5558       0    5558     530    1063    1607    1178    1180       0      43       6      13      22       1       1    1349     220     441     669       9       9    4166     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 302   128    2128   0.076    1856   0.066    5557       0    5557     530    1062    1607    1178    1180       0      43       6      13      22       1       1    1349     220     441     669       9       9    4166     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 303   129    2128   0.076    1856   0.066    5557       0    5557     530    1062    1607    1178    1180       0      42       6      13      22       1       1    1349     220     441     669       9       9    4166     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 304   130    2128   0.076    1856   0.066    5557       0    5557     530    1062    1606    1178    1180       0      42       6      13      22       1       1    1348     220     441     669       9       9    4165     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.08    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 305   131    2128   0.076    1856   0.066    5556       0    5556     530    1062    1606    1178    1180       0      42       6      13      22       1       1    1348     220     441     669       9       9    4165     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.07    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 306   132    2128   0.076    1856   0.066    5556       0    5556     530    1062    1606    1178    1180       0      42       6      13      22       1       1    1348     220     441     669       9       9    4165     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.07    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 307   133    2127   0.076    1856   0.066    5556       0    5556     530    1062    1606    1178    1180       0      42       6      13      22       1       1    1348     220     441     669       9       9    4165     304     609     915    1168    1170    0.00    0.28    0.06    0.09    0.07    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 308   134    2127   0.076    1856   0.066    5555       0    5555     530    1062    1606    1178    1180       0      42       6      13      22       1       1    1348     220     441     668       9       9    4165     304     609     915    1168    1170    0.00    0.28    0.06    0.08    0.07    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 309   135    2127   0.076    1856   0.066    5555       0    5555     530    1062    1606    1178    1180       0      42       6      13      22       1       1    1347     220     441     668       9       9    4165     304     609     915    1168    1170    0.00    0.28    0.06    0.08    0.07    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 310   136    2127   0.076    1856   0.066    5555       0    5555     530    1062    1606    1178    1180       0      42       6      12      22       1       1    1347     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.04    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 311   137    2127   0.076    1855   0.066    5555       0    5555     530    1062    1606    1178    1180       0      42       6      12      22       1       1    1347     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 312   138    2127   0.076    1855   0.066    5554       0    5554     530    1062    1605    1178    1180       0      42       6      12      22       1       1    1347     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 313   139    2127   0.076    1855   0.066    5554       0    5554     530    1062    1605    1178    1180       0      42       6      12      22       1       1    1347     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 314   140    2126   0.076    1855   0.066    5554       0    5554     530    1061    1605    1178    1180       0      42       6      12      22       1       1    1347     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 315   141    2126   0.076    1855   0.066    5554       0    5554     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1347     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 316   142    2126   0.076    1855   0.066    5554       0    5554     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 317   143    2126   0.076    1855   0.066    5554       0    5554     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 318   144    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
